599,333.33,0.00,0
601,500.00,0.00,0
603,500.00,7163.71,0
605,500.00,-0.00,0
607,500.00,-0.00,0
609,500.00,-0.00,0
612,500.00,-2643.43,0
614,333.33,0.00,0
616,500.00,0.00,0
618,500.00,0.00,0
620,500.00,0.00,0
622,500.00,7294.26,0
624,500.00,-10336.63,0
627,333.33,-0.00,0
629,500.00,-0.00,0
631,500.00,-10573.71,0
634,333.33,0.00,0
636,500.00,0.00,0
638,500.00,0.00,0
641,333.33,0.00,0
643,500.00,10573.70,0
645,500.00,-0.00,0
647,500.00,-0.00,0
650,333.33,-0.00,0
652,500.00,-10573.71,0
654,500.00,0.00,0
656,500.00,0.00,0
658,500.00,0.00,0
660,500.00,0.00,0
662,500.00,10573.70,0
665,333.33,-0.00,0
667,500.00,-0.00,0
669,500.00,-0.00,0
671,500.00,-10570.40,0
674,333.33,0.00,0
676,500.00,0.00,0
678,500.00,0.00,0
680,500.00,0.00,0
683,333.33,-6132.70,0
685,500.00,-0.00,0
688,500.00,-0.00,0
690,333.33,-0.00,0
692,500.00,-6132.70,0
694,500.00,0.00,0
696,500.00,0.00,0
698,500.00,0.00,0
700,500.00,0.00,0
702,500.00,3069.68,0
705,333.33,-0.00,0
707,500.00,-0.00,0
709,500.00,-0.00,0
711,500.00,5286.87,0
713,500.00,0.00,0
716,500.00,0.00,0
718,333.33,0.00,0
720,500.00,0.00,0
722,500.00,6830.37,0
724,500.00,-5221.60,0
727,333.33,-0.00,0
730,333.33,-0.00,0
732,500.00,-12264.98,0
734,500.00,0.00,0
736,500.00,0.00,0
738,500.00,0.00,0
740,500.00,0.00,0
742,500.00,7294.26,0
745,333.33,13640.08,0
747,500.00,-0.00,0
749,500.00,-0.00,0
751,500.00,-12264.98,0
754,333.33,0.00,0
756,500.00,0.00,0
758,500.00,0.00,0
760,500.00,0.00,0
762,500.00,5286.87,0
764,500.00,-0.00,0
768,500.00,-0.00,0
770,250.00,-0.00,0
772,500.00,-10573.71,0
774,500.00,0.00,0
776,500.00,0.00,0
778,500.00,0.00,0
780,500.00,0.00,0
783,500.00,7163.71,0
785,333.33,-0.00,0
787,500.00,-0.00,0
789,500.00,-0.00,0
791,500.00,6139.36,0
794,333.33,0.00,0
796,500.00,0.00,0
798,500.00,0.00,0
800,500.00,0.00,0
802,500.00,911.16,0
804,500.00,-5221.60,0
806,500.00,-0.00,0
809,333.33,-0.00,0
812,333.33,-2616.17,0
814,500.00,0.00,0
816,500.00,0.00,0
818,500.00,0.00,0
820,500.00,0.00,0
822,500.00,1364.67,0
825,333.33,-12041.64,0
827,500.00,-0.00,0
829,500.00,-0.00,0
831,500.00,-12264.98,0
834,333.33,0.00,0
836,500.00,0.00,0
838,500.00,0.00,0
840,500.00,0.00,0
842,500.00,-5286.85,0
844,500.00,-0.00,0
847,333.33,-0.00,0
849,500.00,-0.00,0
851,500.00,-5231.92,0
854,333.33,0.00,0
856,500.00,0.00,0
858,500.00,0.00,0
860,500.00,0.00,0
863,500.00,7480.07,0
865,333.33,-0.00,0
867,500.00,-0.00,0
869,500.00,-0.00,0
871,500.00,12278.72,0
874,333.33,0.00,0
876,500.00,0.00,0
878,500.00,0.00,0
880,500.00,0.00,0
882,500.00,911.16,0
884,500.00,13213.83,0
887,500.00,-0.00,0
889,333.33,-0.00,0
891,500.00,-10573.71,0
893,500.00,0.00,0
896,333.33,0.00,0
898,500.00,0.00,0
900,500.00,0.00,0
902,500.00,6830.37,0
905,333.33,-6820.04,0
907,500.00,-0.00,0
909,500.00,-0.00,0
911,500.00,6132.75,0
914,333.33,0.00,0
916,500.00,0.00,0
918,500.00,0.00,0
920,500.00,0.00,0
922,500.00,1364.67,0
924,500.00,-6820.04,0
927,333.33,-0.00,0
929,500.00,-0.00,0
931,500.00,6139.36,0
933,500.00,0.00,0
935,500.00,0.00,0
937,500.00,0.00,0
940,333.33,0.00,0
943,500.00,917.76,0
945,333.33,-5221.60,0
947,500.00,-0.00,0
949,500.00,-0.00,0
951,500.00,-12264.98,0
954,333.33,0.00,0
956,500.00,0.00,0
958,500.00,0.00,0
960,500.00,0.00,0
962,500.00,7057.15,0
964,500.00,13640.08,0
967,333.33,-0.00,0
969,500.00,-0.00,0
971,500.00,6132.75,0
973,500.00,0.00,0
975,500.00,0.00,0
978,500.00,0.00,0
980,333.33,0.00,0
983,333.33,1017.72,0
985,500.00,-3410.02,0
987,500.00,-0.00,0
989,500.00,-0.00,0
992,333.33,-5286.85,0
994,500.00,0.00,0
996,500.00,0.00,0
998,500.00,0.00,0
1000,500.00,0.00,0
1002,500.00,3069.68,0
1005,333.33,-0.00,0
1007,500.00,-0.00,0
1009,500.00,-0.00,0
1011,500.00,6139.36,0
1014,333.33,0.00,0
1016,500.00,0.00,0
1018,500.00,0.00,0
1020,500.00,0.00,0
1022,500.00,5286.87,0
1026,250.00,-0.00,0
1028,500.00,-0.00,0
1030,500.00,-5221.62,0
1033,333.33,0.00,0
1035,500.00,0.00,0
1037,500.00,0.00,0
1039,500.00,0.00,0
1041,500.00,0.05,0
1043,500.00,-6132.70,0
1046,333.33,-0.00,0
1048,500.00,-0.00,0
1050,500.00,6139.36,0
1053,333.33,0.00,0
1055,500.00,0.00,0
1057,500.00,0.00,0
1059,500.00,0.00,0
1061,500.00,85.91,0
1064,500.00,-10569.73,0
1067,250.00,-0.00,0
1069,500.00,-0.00,0
1072,500.00,5286.87,0
1074,333.33,0.00,0
1076,500.00,0.00,0
1078,500.00,0.00,0
1080,500.00,0.00,0
1082,500.00,-6132.70,0
1085,333.33,-0.00,0
1087,500.00,-0.00,0
1089,500.00,-0.00,0
1092,333.33,5286.87,0
1094,500.00,0.00,0
1096,500.00,0.00,0
1098,500.00,0.00,0
1100,500.00,0.00,0
1103,333.33,-5231.92,0
